ServiceDate,Route,RouteName,CurrentRevenue,Ridership,TokenCount,TicketCount,PassCount,BillCount,UnclassifiedRevenue,DumpCount
4/6/2018,648,648  NORTH STAR / STONE OAK PKWY.,150.51,396,0,0,218,92,3.42,25
4/6/2018,651,651  DECO DISTRICT / CASTLE HILLS,249.53,544,1,0,266,127,9.05,60
4/6/2018,660,660-UNIV P&R / NW VISTA,91.96,249,0,0,98,56,4.21,29
4/6/2018,715,715-CROSSROADS PARK & RIDE,2.5,11,5,0,0,2,1.25,1
4/7/2018,2,2-BLANCO RD.,623.18,1696,0,0,721,377,32.81,170
4/7/2018,3,3-SAN PEDRO SKIP,325.65,1325,0,0,679,192,16.83,70
4/7/2018,4,4-SAN PEDRO,510.26,1740,0,0,779,306,35.83,131
4/7/2018,5,5-MC CULLOUGH,246.62,699,1,0,300,152,16.21,69
4/7/2018,8,8-N.ST.MARYS,227.35,550,0,0,266,125,7.16,41
4/7/2018,9,9-BROADWAY,279.08,709,0,0,335,162,16.2,64
4/7/2018,10,10-NACO/BROADWAY /NACO PASS        ,253.86,883,0,0,408,159,15.63,64
4/7/2018,11,11 VIVA Culture,151.35,290,0,0,105,79,8.49,23
4/7/2018,14,14 Perrin Beitel ,576.22,1656,0,0,841,354,28.11,138
4/7/2018,16,16-Ft. Sam Express,68.2,117,0,0,35,37,2.55,7
4/7/2018,17,17-IH 35 Express,110.59,447,0,0,236,64,4.47,12
4/7/2018,20,20-NEW BRAUNFELS,776.07,2631,0,0,1297,435,26.54,176
4/7/2018,21,21 KIRBY / CONVERSE,258.57,635,0,0,301,152,9.19,61
4/7/2018,22,22-HAYS                             ,153.35,480,0,0,214,71,8.19,38
4/7/2018,24,24-E.HOUSTON,496.59,1124,0,0,486,307,24.31,96
4/7/2018,25,25-EAST COMMERCE,432.26,1268,0,0,627,270,25.96,115
4/7/2018,26,26-M.L. KING,332.26,1005,0,0,481,186,12.13,72
4/7/2018,28,28-PORTER,537.84,1172,1,0,493,296,30.65,132
4/7/2018,30,30-RIGSBY,299.02,624,0,0,241,183,9.85,63
4/7/2018,32,32-STEVES AVE.                      ,225.43,687,0,0,332,135,7.38,52
4/7/2018,34,34-S. ST.MARYS                      ,372.06,1159,0,0,437,225,22.32,96
4/7/2018,36,36-S. PRESA ST.,184.97,433,0,0,190,110,6.34,44
4/7/2018,40,40-VIVA Mission,149.3,334,0,0,239,62,4.2,10
4/7/2018,42,42-ROOSEVELT,384.67,822,0,0,353,223,16.95,84
4/7/2018,43,43-S. FLORES,290.38,723,0,0,313,166,14.23,73
4/7/2018,44,44-PLEASANTON RD.,287.42,808,0,0,314,165,13.35,82
4/7/2018,46,46-COMMERCIAL,145.13,274,0,0,118,90,12.73,35
4/7/2018,51,51-NOGALITOS                        ,302.46,901,0,0,408,171,12.41,72
4/7/2018,54,54-SOUTH ALAMO                      ,25,102,0,0,43,16,1.13,7
4/7/2018,62,62-KIRK                             ,75.7,241,0,0,101,36,2.6,14
4/7/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,95.09,451,0,0,244,59,3,13
4/7/2018,65,65-LACKLAND/USO EXPRESS         ,161.73,188,0,0,70,102,7.16,15
4/7/2018,66,66-CERALVO,201.26,548,0,0,263,119,14.8,38
4/7/2018,67,67-LAREDO,172.49,388,0,0,146,103,7.87,36
4/7/2018,68,68-GUADALUPE,364.19,1112,1,0,527,225,25.35,85
4/7/2018,70,70   CESAR CHAVEZ,59.08,289,0,0,159,38,6.32,17
4/7/2018,75,75-WEST COMMERCE,541.91,1773,0,0,814,327,24.94,128
4/7/2018,76,76-OLD HWY. 90 W.,547.15,1760,1,0,857,301,25.28,119
4/7/2018,77,77-MARTIN ST.,166.29,460,0,0,185,100,8.31,44
4/7/2018,79,79-RUIZ                             ,272.88,791,0,0,393,156,26.59,76
4/7/2018,82,82-CULEBRA,427.86,1239,0,0,615,271,15.14,100
4/7/2018,88,88-BANDERA                          ,559.55,1415,0,0,649,308,30.45,131
4/7/2018,89,89-W.POPLAR                         ,149.68,454,0,0,208,92,11.37,43
4/7/2018,90,90-WOODLAWN                         ,256.27,740,0,0,318,146,13.27,69
4/7/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,119.61,401,0,0,184,73,5.85,12
4/7/2018,95,95-Fredericksburg Rd.,182.1,745,0,0,313,123,14.81,49
4/7/2018,96,96 - Vance Jackson,498.6,1493,27,0,642,303,23.43,112
4/7/2018,97,97-WEST AVENUE,314.7,1107,0,0,512,187,15.94,83
4/7/2018,100,100 - PRIMO FREDRICKSBURG RD.,648.85,2876,0,0,1529,415,40.02,149
4/7/2018,101,101 - PRIMO LEON VALLEY/UTSA,139,477,0,0,228,79,8.65,31
4/7/2018,301,301  VIVA CENTRO,334.16,442,0,0,120,188,13.44,42
4/7/2018,502,502-THOUSAND OAKS               ,344.11,976,0,0,513,216,19.68,84
4/7/2018,503,503 HUEBNER ,54.13,195,0,0,98,33,3.74,14
4/7/2018,505,505-BASSE RD.,142.46,371,0,0,159,87,6.41,28
4/7/2018,509,509-HILDEBRAND                  ,159.05,478,0,0,212,93,5.12,36
4/7/2018,515,515-SOUTHCROSS                  ,202.51,410,0,0,159,113,5.79,41
4/7/2018,520,520-ZARZAMORA                   ,1312.44,3741,1,0,1689,786,58.35,328
4/7/2018,522,522-BABCOCK               ,122.19,399,0,0,161,74,2.06,19
4/7/2018,524,524-GENERAL MCMULLEN                    ,483.2,1393,0,0,613,283,17.51,106
4/7/2018,534,534-WURZBACH                    ,370.76,1318,0,0,627,229,11.69,94
4/7/2018,550,550-LOOPER LIMITED STOP,709.28,2386,3,0,1345,424,37.78,185
4/7/2018,551,551-LOOPER LIMITED STOP,691.53,2464,0,0,1316,418,28.68,167
4/7/2018,602,602  NORTH STAR / MEDICAL CENTER,85.02,322,0,0,175,51,4.29,24
4/7/2018,603,603  MED.CTR./UTSA,115.88,358,0,0,145,64,8.17,26
4/7/2018,604,604  MED.CTR./UNIV. HGTS.,106.65,234,0,0,94,59,2.26,18
4/7/2018,605,605  UTSA/MAINLAND,28.55,115,0,0,55,14,0.53,7
4/7/2018,606,606  MED. CTR./ALAMO RANCH,87.19,295,0,0,137,55,5.14,23
4/7/2018,607,607-INGRAM/MED.CTR.                   ,93.85,252,0,0,119,58,4.2,23
4/7/2018,609,609-INGRAM/MAINLAND                 ,54.98,167,0,0,82,35,2.08,12
4/7/2018,610,610-INGRAM/NWCROS                   ,103.26,277,0,0,119,63,6.43,30
4/7/2018,611,611-VALLEY HI,151.09,289,0,0,118,86,7.8,38
4/7/2018,612,612-WESTLAKES,103,254,0,0,110,68,3.8,18
4/7/2018,613,613-HERITAGE NW,116.98,284,0,0,139,67,5.63,21
4/7/2018,614,614-HIDDEN COVE,89.36,172,0,0,82,42,3.47,19
4/7/2018,615,615-HERITAGE PARK                   ,106.52,272,0,0,121,56,4.1,25
4/7/2018,616,616-SKY HARBOUR,170.86,422,0,0,189,96,4.87,28
4/7/2018,617,617-RAINBOW HILLS,108.26,242,0,0,97,66,7.15,21
4/7/2018,618,618-INGRAM/WESTLAKES                ,87.02,242,0,0,110,51,5.24,24
4/7/2018,619,619-INDIAN CREEK,82.11,277,0,0,142,44,5.85,19
4/7/2018,620,620- Ingram/NW Vista,82.95,238,0,0,109,49,1.46,16
4/7/2018,629,629 - INDUSTRY PARK,59.07,179,0,0,93,33,1.05,12
4/7/2018,630,630-SUNRISE/RANDOLPH PR             ,152.46,343,0,0,162,86,8.43,37
4/7/2018,631,631 - SUNRISE/SUMMERFEST,31.4,118,0,0,69,21,2.6,7
4/7/2018,632,632-RANDOLPH/VENTURA                ,223.83,520,0,0,246,134,7.02,43
4/7/2018,640,640-VALLEY FORGE                    ,73.88,148,0,0,51,33,1.54,16
4/7/2018,641,641-KNOLLCREEK                      ,65.13,172,0,0,87,43,2.18,21
4/7/2018,642,642 Nacogdoches / Rolling Oaks Mall,37.31,118,0,0,62,20,1.16,10
4/7/2018,647,647  NORTH STAR / HARRY WURZBACH,75.23,264,0,0,119,46,2.56,16
4/7/2018,648,648  NORTH STAR / STONE OAK PKWY.,93.82,276,0,0,145,67,4.95,17
4/7/2018,651,651  DECO DISTRICT / CASTLE HILLS,91.1,251,0,0,80,57,1.46,11
4/7/2018,660,660-UNIV P&R / NW VISTA,65.15,152,0,0,61,39,2.25,11
4/7/2018,705,705-MCCRELESS MALL,0,10,3,0,0,0,0,0
4/7/2018,713,713-RANDOLPH BLVD PARK & RIDE,4,119,116,0,0,4,0.25,1
4/7/2018,715,715-CROSSROADS PARK & RIDE,12.5,189,160,0,0,4,0,0
4/8/2018,2,2-BLANCO RD.,452.53,1431,0,0,602,257,23.69,108
4/8/2018,3,3-SAN PEDRO SKIP,290.01,1014,1,0,485,168,15.43,77
4/8/2018,4,4-SAN PEDRO,407.7,1419,0,0,664,251,24.41,100
4/8/2018,5,5-MC CULLOUGH,222.31,506,0,0,209,131,11.08,47
4/8/2018,8,8-N.ST.MARYS,241.55,573,0,0,268,146,14.19,54
4/8/2018,9,9-BROADWAY,252.6,719,0,0,312,162,15.66,73
4/8/2018,10,10-NACO/BROADWAY /NACO PASS        ,201.31,692,0,0,297,123,7.76,47
4/8/2018,11,11 VIVA Culture,144.05,284,0,0,128,90,7.95,26
4/8/2018,14,14 Perrin Beitel ,414.29,1289,0,0,633,261,26.43,100
4/8/2018,16,16-Ft. Sam Express,18.7,57,0,0,3,10,1.65,5
4/8/2018,17,17-IH 35 Express,136.81,441,0,0,236,87,17,21
4/8/2018,20,20-NEW BRAUNFELS,592.81,2044,0,0,946,354,23.93,134
4/8/2018,21,21 KIRBY / CONVERSE,223.82,600,0,0,242,136,9.13,51
4/8/2018,22,22-HAYS                             ,110.9,365,0,0,168,59,4.61,26
4/8/2018,24,24-E.HOUSTON,352.23,896,0,0,372,212,13.72,68
4/8/2018,25,25-EAST COMMERCE,364.6,1070,2,0,450,199,15.95,88
4/8/2018,26,26-M.L. KING,338.17,1205,0,0,561,201,16.01,74
4/8/2018,28,28-PORTER,285.57,930,0,0,351,166,14.92,69
4/8/2018,30,30-RIGSBY,298.8,690,0,0,269,179,8.84,69
4/8/2018,32,32-STEVES AVE.                      ,164.01,394,0,0,180,88,12.26,38
4/8/2018,34,34-S. ST.MARYS                      ,328.28,1068,0,0,340,196,24.85,72
4/8/2018,36,36-S. PRESA ST.,178.48,509,0,0,221,100,8.03,37
4/8/2018,40,40-VIVA Mission,150.2,219,0,0,96,77,7.15,10
4/8/2018,42,42-ROOSEVELT,269.42,758,0,0,313,143,14.29,58
4/8/2018,43,43-S. FLORES,195.58,540,0,0,202,121,9.96,42
4/8/2018,44,44-PLEASANTON RD.,279.25,1015,0,0,356,182,12.45,74
4/8/2018,46,46-COMMERCIAL,109.7,264,0,0,99,58,3.26,22
4/8/2018,48,48 IH-35 S EXPRESS,0,2,0,0,1,0,0,0
4/8/2018,51,51-NOGALITOS                        ,296.72,815,0,0,362,193,16.89,71
4/8/2018,62,62-KIRK                             ,110.35,262,0,0,101,60,3.65,21
4/8/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,113.6,405,0,0,230,74,5.35,13
4/8/2018,65,65-LACKLAND/USO EXPRESS         ,63.1,89,0,0,40,34,2.8,6
4/8/2018,66,66-CERALVO,165.83,546,0,0,249,98,5.87,36
4/8/2018,67,67-LAREDO,92.43,175,0,0,51,53,3.76,16
4/8/2018,68,68-GUADALUPE,310.55,912,0,0,408,188,12.79,71
4/8/2018,70,70   CESAR CHAVEZ,1.35,6,0,0,5,1,0.05,1
4/8/2018,75,75-WEST COMMERCE,390.43,1367,0,0,564,246,20.98,88
4/8/2018,76,76-OLD HWY. 90 W.,575.71,1691,0,0,771,336,24.78,133
4/8/2018,77,77-MARTIN ST.,81.68,295,0,0,121,55,4.71,26
4/8/2018,79,79-RUIZ                             ,192.38,671,0,0,319,119,18.42,45
4/8/2018,82,82-CULEBRA,411.72,1202,1,0,586,245,12.71,102
4/8/2018,88,88-BANDERA                          ,409.07,1191,2,0,517,235,18.75,89
4/8/2018,89,89-W.POPLAR                         ,157.6,556,0,0,216,93,5.65,35
4/8/2018,90,90-WOODLAWN                         ,163.92,499,0,0,221,101,6.8,43
4/8/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,73.41,240,0,0,113,37,5.51,9
4/8/2018,95,95-Fredericksburg Rd.,129.87,842,0,0,355,80,5.08,35
4/8/2018,96,96 - Vance Jackson,354.1,1098,0,0,527,223,24.36,89
4/8/2018,97,97-WEST AVENUE,225.63,757,0,0,306,124,10.71,62
4/8/2018,100,100 - PRIMO FREDRICKSBURG RD.,607.34,2610,0,0,1307,359,19.34,140
4/8/2018,101,101 - PRIMO LEON VALLEY/UTSA,118.69,362,0,0,170,70,3.75,26
4/8/2018,301,301  VIVA CENTRO,276.7,373,0,0,145,137,6.69,21
4/8/2018,502,502-THOUSAND OAKS               ,247.68,711,0,0,335,144,9.49,51
4/8/2018,503,503 HUEBNER ,38.55,95,0,0,39,20,2.55,6
4/8/2018,505,505-BASSE RD.,113.8,350,0,0,162,76,4.39,22
4/8/2018,515,515-SOUTHCROSS                  ,122.3,306,0,0,134,70,6.95,30
4/8/2018,520,520-ZARZAMORA                   ,914.25,2760,0,0,1182,511,37.39,222
4/8/2018,522,522-BABCOCK               ,100.86,302,0,0,118,58,6.15,27
4/8/2018,524,524-GENERAL MCMULLEN                    ,366.77,1090,0,0,428,201,10.83,71
4/8/2018,534,534-WURZBACH                    ,290.76,964,0,0,431,170,8.35,65
4/8/2018,550,550-LOOPER LIMITED STOP,635.18,1816,0,0,931,387,21.62,132
4/8/2018,551,551-LOOPER LIMITED STOP,622.32,1850,0,0,944,336,28.11,132
4/8/2018,602,602  NORTH STAR / MEDICAL CENTER,87.18,315,0,0,163,55,4.31,16
4/8/2018,603,603  MED.CTR./UTSA,118.77,340,0,0,145,67,3.37,25
4/8/2018,604,604  MED.CTR./UNIV. HGTS.,95.65,215,0,0,92,46,4.72,20
4/8/2018,606,606  MED. CTR./ALAMO RANCH,80.7,245,0,0,101,41,4.85,21
4/8/2018,607,607-INGRAM/MED.CTR.                   ,54.7,105,0,0,46,21,0.3,4
4/8/2018,609,609-INGRAM/MAINLAND                 ,56.11,158,0,0,73,30,4.59,18
4/8/2018,610,610-INGRAM/NWCROS                   ,95.25,251,0,0,95,53,5.05,21
4/8/2018,611,611-VALLEY HI,112.57,241,0,0,103,62,4.02,21
4/8/2018,612,612-WESTLAKES,27.36,93,0,0,56,16,5.39,8
4/8/2018,613,613-HERITAGE NW,142.83,352,0,0,189,73,9.45,33
4/8/2018,614,614-HIDDEN COVE,41.59,93,0,0,34,27,2.15,9
4/8/2018,615,615-HERITAGE PARK                   ,101.82,304,0,0,159,56,5.53,27
4/8/2018,616,616-SKY HARBOUR,166.32,460,0,0,228,96,7.12,32
4/8/2018,617,617-RAINBOW HILLS,66.1,189,0,0,82,40,1.52,11
4/8/2018,618,618-INGRAM/WESTLAKES                ,27.75,105,0,0,47,19,1.08,6
4/8/2018,619,619-INDIAN CREEK,41.66,151,0,0,95,18,1.32,8
4/8/2018,620,620- Ingram/NW Vista,60.3,169,0,0,80,40,3.8,13
4/8/2018,629,629 - INDUSTRY PARK,51.75,139,0,0,64,30,1.95,15
4/8/2018,630,630-SUNRISE/RANDOLPH PR             ,128.26,252,0,0,101,63,1.65,20
4/8/2018,632,632-RANDOLPH/VENTURA                ,59.53,273,0,0,77,34,1.23,12
4/8/2018,642,642 Nacogdoches / Rolling Oaks Mall,102.09,265,0,0,102,60,5.26,30
4/8/2018,647,647  NORTH STAR / HARRY WURZBACH,46.45,152,0,0,70,27,1.53,9
4/8/2018,648,648  NORTH STAR / STONE OAK PKWY.,70.7,202,0,0,98,39,2.2,19
4/8/2018,651,651  DECO DISTRICT / CASTLE HILLS,70.44,205,0,0,67,45,5.08,19
4/8/2018,715,715-CROSSROADS PARK & RIDE,0,22,22,0,0,0,0,0
4/9/2018,2,2-BLANCO RD.,1076.34,2772,1,0,1504,576,58.05,266
4/9/2018,3,3-SAN PEDRO SKIP,391.23,1715,0,0,949,241,16.16,97
4/9/2018,4,4-SAN PEDRO,613.79,2164,0,0,1157,347,32.07,147
4/9/2018,5,5-MC CULLOUGH,426.06,1255,0,0,728,234,22.27,109
4/9/2018,6,6-US 281 Express,18.05,118,0,0,59,8,0.2,2
4/9/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,8.25,94,0,0,42,3,0,0
4/9/2018,8,8-N.ST.MARYS,350.36,1015,0,0,595,190,14.23,86
4/9/2018,9,9-BROADWAY,389.93,1096,0,0,617,229,13.82,98
4/9/2018,10,10-NACO/BROADWAY /NACO PASS        ,287.31,1094,0,0,624,158,11.76,72
4/9/2018,11,11 VIVA Culture,135.09,273,0,0,141,73,11.53,26
4/9/2018,14,14 Perrin Beitel ,1008.09,2457,0,0,1422,594,44.16,246
4/9/2018,17,17-IH 35 Express,188.41,1110,0,0,555,119,11.27,20
4/9/2018,20,20-NEW BRAUNFELS,1052.05,3673,0,0,2291,578,54.42,276
4/9/2018,21,21 KIRBY / CONVERSE,517.26,1399,0,0,749,302,22.85,103
4/9/2018,22,22-HAYS                             ,256.61,879,0,0,551,143,16.94,64
4/9/2018,24,24-E.HOUSTON,570.8,1333,2,0,741,307,24.52,121
4/9/2018,25,25-EAST COMMERCE,521.4,1436,0,0,848,286,26.6,115
4/9/2018,26,26-M.L. KING,424.13,1558,0,0,908,231,28.05,131
4/9/2018,28,28-PORTER,782.84,1789,1,0,929,436,47.23,187
4/9/2018,30,30-RIGSBY,513.74,1178,0,0,612,266,21.47,133
4/9/2018,32,32-STEVES AVE.                      ,353.6,952,0,0,499,187,12.87,90
4/9/2018,34,34-S. ST.MARYS                      ,666.8,1931,0,0,1118,350,51.59,192
4/9/2018,36,36-S. PRESA ST.,310.24,637,0,0,339,165,11.72,66
4/9/2018,40,40-VIVA Mission,244.12,298,0,0,162,108,2.16,9
4/9/2018,42,42-ROOSEVELT,395.88,927,0,0,494,208,13.54,97
4/9/2018,43,43-S. FLORES,369.52,941,0,0,528,202,17.15,110
4/9/2018,44,44-PLEASANTON RD.,588.99,1589,0,0,855,309,21.47,142
4/9/2018,46,46-COMMERCIAL,188.64,446,0,0,242,110,8.21,53
4/9/2018,48,48 IH-35 S EXPRESS,21.02,42,0,0,17,14,1.15,4
4/9/2018,51,51-NOGALITOS                        ,516.09,1427,0,0,813,298,23.4,133
4/9/2018,54,54-SOUTH ALAMO                      ,47.01,114,0,0,52,27,2.46,11
4/9/2018,62,62-KIRK                             ,192.15,497,0,0,270,95,9.58,50
4/9/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,157.09,864,0,0,516,98,5.79,18
4/9/2018,66,66-CERALVO,353.06,1138,0,0,625,188,18.7,92
4/9/2018,67,67-LAREDO,241.62,562,0,0,290,131,9.23,51
4/9/2018,68,68-GUADALUPE,487.39,1525,0,0,931,280,24.24,130
4/9/2018,70,70   CESAR CHAVEZ,44.04,185,0,0,113,25,3.44,13
4/9/2018,75,75-WEST COMMERCE,850.6,2601,0,0,1654,460,49.39,227
4/9/2018,76,76-OLD HWY. 90 W.,683.82,2289,0,0,1393,358,40.16,192
4/9/2018,77,77-MARTIN ST.,202.46,543,0,0,288,110,10.52,50
4/9/2018,79,79-RUIZ                             ,229.94,926,0,0,589,136,11.39,62
4/9/2018,82,82-CULEBRA,658.9,1657,0,0,1002,363,30.12,186
4/9/2018,88,88-BANDERA                          ,624.44,1695,0,0,946,348,25.19,158
4/9/2018,89,89-W.POPLAR                         ,257.83,816,0,0,447,138,15.3,91
4/9/2018,90,90-WOODLAWN                         ,331.57,1156,0,0,589,175,15.63,97
4/9/2018,93,93-IH 10 Crossroads/UTSA Express,63.45,599,0,0,208,42,3.75,11
4/9/2018,94,94-IH 10/ FIESTA TEXAS/EXPRESS          ,81.94,516,0,0,180,59,3.08,11
4/9/2018,95,95-Fredericksburg Rd.,223.88,1004,0,0,600,109,13.12,65
4/9/2018,96,96 - Vance Jackson,669.35,2206,0,0,1301,367,30.39,190
4/9/2018,97,97-WEST AVENUE,412.62,1383,0,0,828,226,18.69,122
4/9/2018,100,100 - PRIMO FREDRICKSBURG RD.,957.74,4360,4,0,2836,557,44.09,236
4/9/2018,101,101 - PRIMO LEON VALLEY/UTSA,170.25,761,0,0,371,98,4.69,43
4/9/2018,301,301  VIVA CENTRO,131.57,283,0,0,138,83,4.03,23
4/9/2018,502,502-THOUSAND OAKS               ,325.73,1098,1,0,564,192,15.19,93
4/9/2018,503,503 HUEBNER ,68.09,208,0,0,108,47,3.22,12
4/9/2018,505,505-BASSE RD.,262.44,718,0,0,398,155,11.72,66
4/9/2018,509,509-HILDEBRAND                  ,208.94,516,0,0,286,108,11.33,59
4/9/2018,515,515-SOUTHCROSS                  ,357.53,820,0,0,408,191,16.13,91
4/9/2018,520,520-ZARZAMORA                   ,1538.03,5016,0,0,2960,809,81.28,434
4/9/2018,522,522-BABCOCK               ,279.96,926,0,0,507,146,12.48,69
4/9/2018,524,524-GENERAL MCMULLEN                    ,885.44,2536,0,0,1414,457,57.03,268
4/9/2018,534,534-WURZBACH                    ,479.28,1963,0,0,1074,258,24.51,124
4/9/2018,550,550-LOOPER LIMITED STOP,1022.84,3152,0,0,1933,603,64.01,261
4/9/2018,551,551-LOOPER LIMITED STOP,954.98,3244,1,0,1952,570,43,217
4/9/2018,602,602  NORTH STAR / MEDICAL CENTER,295.46,910,0,0,501,165,9.64,77
4/9/2018,603,603  MED.CTR./UTSA,170.87,567,0,0,268,85,12.24,41
4/9/2018,604,604  MED.CTR./UNIV. HGTS.,129.05,403,0,0,206,69,5.02,33
4/9/2018,605,605  UTSA/MAINLAND,107.14,341,0,0,130,59,31.46,30
4/9/2018,606,606  MED. CTR./ALAMO RANCH,179.48,450,0,0,210,109,9.33,47
4/9/2018,607,607-INGRAM/MED.CTR.                   ,116.57,363,0,0,208,65,3.27,22
4/9/2018,609,609-INGRAM/MAINLAND                 ,86.55,264,0,0,150,46,4.71,29
4/9/2018,610,610-INGRAM/NWCROS                   ,157.04,406,0,0,208,85,10.13,37
4/9/2018,611,611-VALLEY HI,176.1,358,0,0,198,92,6.23,32
4/9/2018,612,612-WESTLAKES,132.59,315,0,0,150,70,5.59,26
4/9/2018,613,613-HERITAGE NW,210.1,577,0,0,310,97,7.67,50
4/9/2018,614,614-HIDDEN COVE,72.84,159,0,0,95,37,1.67,14
4/9/2018,615,615-HERITAGE PARK                   ,165.4,443,0,0,239,88,6.09,37
4/9/2018,616,616-SKY HARBOUR,251.28,562,0,0,335,130,9.99,45
4/9/2018,617,617-RAINBOW HILLS,157.88,444,0,0,274,94,10.63,36
4/9/2018,618,618-INGRAM/WESTLAKES                ,158.46,377,1,0,206,87,7.82,32
4/9/2018,619,619-INDIAN CREEK,93.65,238,0,0,129,52,2.62,22
4/9/2018,620,620- Ingram/NW Vista,105.2,499,0,0,166,61,3.93,15
4/9/2018,629,629 - INDUSTRY PARK,125.17,282,0,0,125,69,3.37,22
4/9/2018,630,630-SUNRISE/RANDOLPH PR             ,142.72,197,0,0,76,70,2.29,17
4/9/2018,631,631 - SUNRISE/SUMMERFEST,67.04,192,0,0,105,37,3.01,21
4/9/2018,632,632-RANDOLPH/VENTURA                ,411.79,1169,0,0,604,221,22.03,95
4/9/2018,640,640-VALLEY FORGE                    ,71.14,136,0,0,63,32,2.41,12
4/9/2018,641,641-KNOLLCREEK                      ,114.95,228,0,0,103,71,4.78,30
4/9/2018,642,642 Nacogdoches / Rolling Oaks Mall,84.22,240,0,0,125,39,2.68,25
4/9/2018,647,647  NORTH STAR / HARRY WURZBACH,87.85,254,0,0,151,53,4.59,25
4/9/2018,648,648  NORTH STAR / STONE OAK PKWY.,155.64,401,0,0,209,91,9.99,38
4/9/2018,651,651  DECO DISTRICT / CASTLE HILLS,223.38,536,0,0,233,93,12.17,67
4/9/2018,660,660-UNIV P&R / NW VISTA,66.46,229,0,0,61,38,1.51,15
4/9/2018,705,705-MCCRELESS MALL,0.25,21,21,0,0,0,0.25,1
4/9/2018,713,713-RANDOLPH BLVD PARK & RIDE,0,130,116,0,0,0,0,0
4/9/2018,715,715-CROSSROADS PARK & RIDE,10.5,184,171,0,0,0,0.5,2
4/10/2018,2,2-BLANCO RD.,925.2,2604,0,0,1364,499,43.23,263
4/10/2018,3,3-SAN PEDRO SKIP,401.29,1887,0,0,1198,231,23.44,103
4/10/2018,4,4-SAN PEDRO,669.42,2464,0,0,1431,369,41.38,194
4/10/2018,5,5-MC CULLOUGH,455.74,1375,0,0,786,255,43.17,136
4/10/2018,6,6-US 281 Express,27.07,131,0,0,59,17,0.5,4
4/10/2018,7,7 STONEOAK/DOWNTOWN EXPRESS,13.4,121,0,0,56,8,0.9,2
4/10/2018,8,8-N.ST.MARYS,408.05,1025,0,0,574,227,15.16,85
4/10/2018,9,9-BROADWAY,455.5,1219,0,0,707,244,24.66,112
4/10/2018,10,10-NACO/BROADWAY /NACO PASS        ,299.52,1096,0,0,672,169,9.89,77
4/10/2018,11,11 VIVA Culture,136.87,327,0,0,184,76,13.29,28
4/10/2018,14,14 Perrin Beitel ,833.61,2409,1,0,1409,471,40.03,191
4/10/2018,17,17-IH 35 Express,180.09,923,0,0,533,118,6.94,18
4/10/2018,20,20-NEW BRAUNFELS,1265.89,3989,0,0,2470,667,60.33,329
4/10/2018,21,21 KIRBY / CONVERSE,549.29,1407,1,0,731,311,20.77,112
4/10/2018,22,22-HAYS                             ,296.53,938,0,0,579,170,15.73,80
4/10/2018,24,24-E.HOUSTON,644.07,1507,0,0,851,367,26.41,114
4/10/2018,25,25-EAST COMMERCE,505.99,1382,0,0,792,276,22.23,121
4/10/2018,26,26-M.L. KING,524.7,2014,0,0,1202,300,22.45,143
4/10/2018,28,28-PORTER,718.4,1624,0,0,897,385,33.57,169
4/10/2018,30,30-RIGSBY,540.1,1193,0,0,627,288,21.79,134
4/10/2018,32,32-STEVES AVE.                      ,420.07,1055,1,0,563,234,23.55,103
4/10/2018,34,34-S. ST.MARYS                      ,632,2087,1,0,1153,339,30.04,168
4/10/2018,36,36-S. PRESA ST.,340.91,918,0,0,455,175,11.6,82
4/10/2018,40,40-VIVA Mission,195.08,295,0,0,170,88,2.65,10
4/10/2018,42,42-ROOSEVELT,478.09,1165,0,0,604,252,21.06,103
4/10/2018,43,43-S. FLORES,328.53,925,0,0,540,172,13.53,94
4/10/2018,44,44-PLEASANTON RD.,450.99,1295,0,0,740,236,14.18,94
4/10/2018,46,46-COMMERCIAL,244.2,528,0,0,289,142,12.95,58
4/10/2018,48,48 IH-35 S EXPRESS,15.61,31,0,0,16,7,1.76,4
4/10/2018,51,51-NOGALITOS                        ,468.95,1300,1,0,725,253,16.51,124
4/10/2018,54,54-SOUTH ALAMO                      ,40.99,89,0,0,40,23,1.58,11
4/10/2018,62,62-KIRK                             ,221.28,549,0,0,291,108,11.36,43
4/10/2018,64,64-KLAC/SEA WORLD/N.W. VISTA  EXPRESS  ,180.49,813,0,0,465,109,11.65,25
4/10/2018,66,66-CERALVO,427.48,1220,0,0,613,231,23.04,116
4/10/2018,67,67-LAREDO,273.71,680,0,0,365,151,9.71,59
4/10/2018,68,68-GUADALUPE,537.37,1586,0,0,900,299,27.51,142
4/10/2018,70,70   CESAR CHAVEZ,38.21,158,0,0,92,19,2.69,13
4/10/2018,75,75-WEST COMMERCE,963.87,2918,1,0,1776,533,43.21,228
4/10/2018,76,76-OLD HWY. 90 W.,757.86,2635,1,0,1676,405,35.74,191
4/10/2018,77,77-MARTIN ST.,214.1,598,0,0,324,101,11.35,58
